,ID_VRSTE,ID_LOKACIJE,KONCENTRACIJA,TENDENCIJA,dan,mesec,godina,vrstaBiljke,alergenost,nadmorskaVisina,nadmorskaSirina
33024,2,18,0,0,21,9,2014,0,2,,
33025,3,18,1,2,21,9,2014,1,2,,
33026,4,18,1,2,21,9,2014,1,1,,
33027,5,18,0,0,21,9,2014,0,2,,
33028,6,18,0,0,21,9,2014,1,0,,
33029,7,18,0,0,21,9,2014,0,0,,
33030,8,18,1,1,21,9,2014,1,1,,
33031,9,18,0,0,21,9,2014,0,1,,
33032,10,18,0,1,21,9,2014,0,1,,
33033,11,18,0,0,21,9,2014,0,0,,
33034,12,18,0,0,21,9,2014,0,1,,
33035,13,18,0,0,21,9,2014,0,1,,
33036,14,18,0,0,21,9,2014,0,0,,
33037,15,18,0,1,21,9,2014,0,0,,
33038,16,18,0,1,21,9,2014,1,1,,
33039,17,18,0,0,21,9,2014,0,1,,
33040,18,18,0,1,21,9,2014,2,2,,
33041,19,18,0,0,21,9,2014,0,1,,
33042,20,18,0,0,21,9,2014,0,1,,
33043,21,18,0,0,21,9,2014,1,1,,
33044,22,18,0,0,21,9,2014,0,0,,
33045,23,18,0,0,21,9,2014,0,0,,
33046,24,18,0,0,21,9,2014,0,0,,
33047,25,18,1,1,21,9,2014,1,2,,
33048,1,5,0,0,21,9,2014,0,0,21.333888899999998,43.58
33049,2,5,0,0,21,9,2014,0,2,21.333888899999998,43.58
33050,3,5,1,2,21,9,2014,1,2,21.333888899999998,43.58
33051,4,5,1,1,21,9,2014,1,1,21.333888899999998,43.58
33052,5,5,0,0,21,9,2014,0,2,21.333888899999998,43.58
33053,6,5,0,1,21,9,2014,1,0,21.333888899999998,43.58
33054,7,5,0,0,21,9,2014,0,0,21.333888899999998,43.58
33055,8,5,0,1,21,9,2014,1,1,21.333888899999998,43.58
33056,9,5,0,0,21,9,2014,0,1,21.333888899999998,43.58
33057,10,5,0,0,21,9,2014,0,1,21.333888899999998,43.58
33058,11,5,0,0,21,9,2014,0,0,21.333888899999998,43.58
33059,12,5,0,0,21,9,2014,0,1,21.333888899999998,43.58
33060,13,5,0,0,21,9,2014,0,1,21.333888899999998,43.58
33061,14,5,0,0,21,9,2014,0,0,21.333888899999998,43.58
33062,15,5,0,0,21,9,2014,0,0,21.333888899999998,43.58
33063,16,5,0,0,21,9,2014,1,1,21.333888899999998,43.58
33064,17,5,0,0,21,9,2014,0,1,21.333888899999998,43.58
33065,18,5,1,1,21,9,2014,2,2,21.333888899999998,43.58
33066,19,5,0,0,21,9,2014,0,1,21.333888899999998,43.58
33067,20,5,0,0,21,9,2014,0,1,21.333888899999998,43.58
33068,21,5,0,0,21,9,2014,1,1,21.333888899999998,43.58
33069,22,5,0,0,21,9,2014,0,0,21.333888899999998,43.58
33070,23,5,0,0,21,9,2014,0,0,21.333888899999998,43.58
33071,24,5,0,0,21,9,2014,0,0,21.333888899999998,43.58
33072,25,5,1,1,21,9,2014,1,2,21.333888899999998,43.58
33073,1,7,0,0,21,9,2014,0,0,21.1825,44.6152778
33074,2,7,0,0,21,9,2014,0,2,21.1825,44.6152778
33075,3,7,1,1,21,9,2014,1,2,21.1825,44.6152778
33076,4,7,1,2,21,9,2014,1,1,21.1825,44.6152778
33077,5,7,0,0,21,9,2014,0,2,21.1825,44.6152778
33078,6,7,0,2,21,9,2014,1,0,21.1825,44.6152778
33079,7,7,0,0,21,9,2014,0,0,21.1825,44.6152778
33080,8,7,1,2,21,9,2014,1,1,21.1825,44.6152778
33081,9,7,0,0,21,9,2014,0,1,21.1825,44.6152778
33082,10,7,0,0,21,9,2014,0,1,21.1825,44.6152778
33083,11,7,0,0,21,9,2014,0,0,21.1825,44.6152778
33084,12,7,0,0,21,9,2014,0,1,21.1825,44.6152778
33085,13,7,0,0,21,9,2014,0,1,21.1825,44.6152778
33086,14,7,0,0,21,9,2014,0,0,21.1825,44.6152778
33087,15,7,0,1,21,9,2014,0,0,21.1825,44.6152778
33088,16,7,0,1,21,9,2014,1,1,21.1825,44.6152778
33089,17,7,0,0,21,9,2014,0,1,21.1825,44.6152778
33090,18,7,1,2,21,9,2014,2,2,21.1825,44.6152778
33091,19,7,0,0,21,9,2014,0,1,21.1825,44.6152778
33092,20,7,0,0,21,9,2014,0,1,21.1825,44.6152778
33093,21,7,0,0,21,9,2014,1,1,21.1825,44.6152778
33094,22,7,0,0,21,9,2014,0,0,21.1825,44.6152778
33095,23,7,0,0,21,9,2014,0,0,21.1825,44.6152778
33096,24,7,0,0,21,9,2014,0,0,21.1825,44.6152778
33097,25,7,1,2,21,9,2014,1,2,21.1825,44.6152778
33098,1,11,0,0,21,9,2014,0,0,20.640277800000003,44.8708333
33099,2,11,0,0,21,9,2014,0,2,20.640277800000003,44.8708333
33100,3,11,1,2,21,9,2014,1,2,20.640277800000003,44.8708333
33101,4,11,1,1,21,9,2014,1,1,20.640277800000003,44.8708333
33102,5,11,0,0,21,9,2014,0,2,20.640277800000003,44.8708333
33103,6,11,0,1,21,9,2014,1,0,20.640277800000003,44.8708333
33104,7,11,0,0,21,9,2014,0,0,20.640277800000003,44.8708333
33105,8,11,1,1,21,9,2014,1,1,20.640277800000003,44.8708333
33106,9,11,0,0,21,9,2014,0,1,20.640277800000003,44.8708333
33107,10,11,0,0,21,9,2014,0,1,20.640277800000003,44.8708333
33108,11,11,0,0,21,9,2014,0,0,20.640277800000003,44.8708333
33109,12,11,0,0,21,9,2014,0,1,20.640277800000003,44.8708333
33110,13,11,0,0,21,9,2014,0,1,20.640277800000003,44.8708333
33111,14,11,0,0,21,9,2014,0,0,20.640277800000003,44.8708333
33112,15,11,0,0,21,9,2014,0,0,20.640277800000003,44.8708333
33113,16,11,0,1,21,9,2014,1,1,20.640277800000003,44.8708333
33114,17,11,0,0,21,9,2014,0,1,20.640277800000003,44.8708333
33115,18,11,1,1,21,9,2014,2,2,20.640277800000003,44.8708333
33116,19,11,0,0,21,9,2014,0,1,20.640277800000003,44.8708333
33117,20,11,0,0,21,9,2014,0,1,20.640277800000003,44.8708333
33118,21,11,0,0,21,9,2014,1,1,20.640277800000003,44.8708333
33119,22,11,0,0,21,9,2014,0,0,20.640277800000003,44.8708333
33120,23,11,0,0,21,9,2014,0,0,20.640277800000003,44.8708333
33121,24,11,0,0,21,9,2014,0,0,20.640277800000003,44.8708333
33122,25,11,1,1,21,9,2014,1,2,20.640277800000003,44.8708333
33123,1,12,0,0,21,9,2014,0,0,20.6894444,43.7258333
33124,2,12,0,0,21,9,2014,0,2,20.6894444,43.7258333
33125,3,12,1,2,21,9,2014,1,2,20.6894444,43.7258333
33126,4,12,1,1,21,9,2014,1,1,20.6894444,43.7258333
33127,5,12,0,0,21,9,2014,0,2,20.6894444,43.7258333
33128,6,12,0,0,21,9,2014,1,0,20.6894444,43.7258333
33129,7,12,0,0,21,9,2014,0,0,20.6894444,43.7258333
33130,8,12,1,1,21,9,2014,1,1,20.6894444,43.7258333
33131,9,12,0,0,21,9,2014,0,1,20.6894444,43.7258333
33132,10,12,0,0,21,9,2014,0,1,20.6894444,43.7258333
33133,11,12,0,0,21,9,2014,0,0,20.6894444,43.7258333
33134,12,12,0,0,21,9,2014,0,1,20.6894444,43.7258333
33135,13,12,0,0,21,9,2014,0,1,20.6894444,43.7258333
33136,14,12,0,0,21,9,2014,0,0,20.6894444,43.7258333
33137,15,12,0,0,21,9,2014,0,0,20.6894444,43.7258333
33138,16,12,0,1,21,9,2014,1,1,20.6894444,43.7258333
33139,17,12,0,0,21,9,2014,0,1,20.6894444,43.7258333
33140,18,12,1,1,21,9,2014,2,2,20.6894444,43.7258333
33141,19,12,0,0,21,9,2014,0,1,20.6894444,43.7258333
33142,20,12,0,0,21,9,2014,0,1,20.6894444,43.7258333
33143,21,12,0,0,21,9,2014,1,1,20.6894444,43.7258333
33144,22,12,0,0,21,9,2014,0,0,20.6894444,43.7258333
33145,23,12,0,0,21,9,2014,0,0,20.6894444,43.7258333
33146,24,12,0,0,21,9,2014,0,0,20.6894444,43.7258333
33147,25,12,1,1,21,9,2014,1,2,20.6894444,43.7258333
33148,1,6,0,0,21,9,2014,0,0,19.5263889,45.6088889
33149,2,6,0,0,21,9,2014,0,2,19.5263889,45.6088889
33150,3,6,2,1,21,9,2014,1,2,19.5263889,45.6088889
33151,4,6,0,1,21,9,2014,1,1,19.5263889,45.6088889
33152,5,6,0,0,21,9,2014,0,2,19.5263889,45.6088889
33153,6,6,0,0,21,9,2014,1,0,19.5263889,45.6088889
33154,7,6,0,0,21,9,2014,0,0,19.5263889,45.6088889
33155,8,6,1,1,21,9,2014,1,1,19.5263889,45.6088889
33156,9,6,0,0,21,9,2014,0,1,19.5263889,45.6088889
33157,10,6,0,0,21,9,2014,0,1,19.5263889,45.6088889
33158,11,6,0,0,21,9,2014,0,0,19.5263889,45.6088889
33159,12,6,0,0,21,9,2014,0,1,19.5263889,45.6088889
33160,13,6,0,0,21,9,2014,0,1,19.5263889,45.6088889
33161,14,6,0,0,21,9,2014,0,0,19.5263889,45.6088889
33162,15,6,0,0,21,9,2014,0,0,19.5263889,45.6088889
33163,16,6,0,1,21,9,2014,1,1,19.5263889,45.6088889
33164,17,6,0,0,21,9,2014,0,1,19.5263889,45.6088889
33165,18,6,1,1,21,9,2014,2,2,19.5263889,45.6088889
33166,19,6,0,0,21,9,2014,0,1,19.5263889,45.6088889
33167,20,6,0,0,21,9,2014,0,1,19.5263889,45.6088889
33168,21,6,0,0,21,9,2014,1,1,19.5263889,45.6088889
33169,22,6,0,0,21,9,2014,0,0,19.5263889,45.6088889
33170,23,6,0,0,21,9,2014,0,0,19.5263889,45.6088889
33171,24,6,0,0,21,9,2014,0,0,19.5263889,45.6088889
33172,25,6,1,1,21,9,2014,1,2,19.5263889,45.6088889
33173,1,13,0,0,21,9,2014,0,0,19.6666667,46.1
33174,2,13,0,0,21,9,2014,0,2,19.6666667,46.1
33175,3,13,2,1,21,9,2014,1,2,19.6666667,46.1
33176,4,13,0,1,21,9,2014,1,1,19.6666667,46.1
33177,5,13,0,0,21,9,2014,0,2,19.6666667,46.1
33178,6,13,0,1,21,9,2014,1,0,19.6666667,46.1
33179,7,13,0,0,21,9,2014,0,0,19.6666667,46.1
33180,8,13,1,1,21,9,2014,1,1,19.6666667,46.1
33181,9,13,0,0,21,9,2014,0,1,19.6666667,46.1
33182,10,13,0,0,21,9,2014,0,1,19.6666667,46.1
33183,11,13,0,0,21,9,2014,0,0,19.6666667,46.1
33184,12,13,0,0,21,9,2014,0,1,19.6666667,46.1
33185,13,13,0,0,21,9,2014,0,1,19.6666667,46.1
33186,14,13,0,0,21,9,2014,0,0,19.6666667,46.1
33187,15,13,0,0,21,9,2014,0,0,19.6666667,46.1
33188,16,13,0,0,21,9,2014,1,1,19.6666667,46.1
33189,17,13,0,0,21,9,2014,0,1,19.6666667,46.1
33190,18,13,1,1,21,9,2014,2,2,19.6666667,46.1
33191,19,13,0,0,21,9,2014,0,1,19.6666667,46.1
33192,20,13,0,0,21,9,2014,0,1,19.6666667,46.1
33193,21,13,0,0,21,9,2014,1,1,19.6666667,46.1
33194,22,13,0,0,21,9,2014,0,0,19.6666667,46.1
33195,23,13,0,0,21,9,2014,0,0,19.6666667,46.1
33196,24,13,0,0,21,9,2014,0,0,19.6666667,46.1
33197,25,13,0,1,21,9,2014,1,2,19.6666667,46.1
33198,1,1,0,0,22,9,2014,0,0,20.4680556,44.818611100000005
33199,2,1,0,0,22,9,2014,0,2,20.4680556,44.818611100000005
33200,3,1,1,2,22,9,2014,1,2,20.4680556,44.818611100000005
33201,4,1,0,1,22,9,2014,1,1,20.4680556,44.818611100000005
33202,5,1,0,0,22,9,2014,0,2,20.4680556,44.818611100000005
33203,6,1,0,0,22,9,2014,1,0,20.4680556,44.818611100000005
33204,7,1,0,0,22,9,2014,0,0,20.4680556,44.818611100000005
33205,8,1,0,0,22,9,2014,1,1,20.4680556,44.818611100000005
33206,9,1,0,0,22,9,2014,0,1,20.4680556,44.818611100000005
33207,10,1,0,0,22,9,2014,0,1,20.4680556,44.818611100000005
33208,11,1,0,0,22,9,2014,0,0,20.4680556,44.818611100000005
33209,12,1,0,0,22,9,2014,0,1,20.4680556,44.818611100000005
33210,13,1,0,0,22,9,2014,0,1,20.4680556,44.818611100000005
33211,14,1,0,0,22,9,2014,0,0,20.4680556,44.818611100000005
33212,15,1,0,0,22,9,2014,0,0,20.4680556,44.818611100000005
33213,16,1,1,1,22,9,2014,1,1,20.4680556,44.818611100000005
33214,17,1,0,0,22,9,2014,0,1,20.4680556,44.818611100000005
33215,18,1,0,1,22,9,2014,2,2,20.4680556,44.818611100000005
33216,19,1,0,0,22,9,2014,0,1,20.4680556,44.818611100000005
33217,20,1,0,0,22,9,2014,0,1,20.4680556,44.818611100000005
33218,21,1,0,0,22,9,2014,1,1,20.4680556,44.818611100000005
33219,22,1,0,0,22,9,2014,0,0,20.4680556,44.818611100000005
33220,23,1,0,0,22,9,2014,0,0,20.4680556,44.818611100000005
33221,24,1,0,0,22,9,2014,0,0,20.4680556,44.818611100000005
33222,25,1,1,1,22,9,2014,1,2,20.4680556,44.818611100000005
33223,1,3,0,0,21,9,2014,0,0,20.3497222,43.891388899999995
33224,2,3,0,0,21,9,2014,0,2,20.3497222,43.891388899999995
33225,3,3,1,2,21,9,2014,1,2,20.3497222,43.891388899999995
33226,4,3,0,1,21,9,2014,1,1,20.3497222,43.891388899999995
33227,5,3,0,0,21,9,2014,0,2,20.3497222,43.891388899999995
33228,6,3,0,1,21,9,2014,1,0,20.3497222,43.891388899999995
33229,7,3,0,0,21,9,2014,0,0,20.3497222,43.891388899999995
33230,8,3,0,1,21,9,2014,1,1,20.3497222,43.891388899999995
33231,9,3,0,0,21,9,2014,0,1,20.3497222,43.891388899999995
33232,10,3,0,0,21,9,2014,0,1,20.3497222,43.891388899999995
33233,11,3,0,0,21,9,2014,0,0,20.3497222,43.891388899999995
33234,12,3,0,0,21,9,2014,0,1,20.3497222,43.891388899999995
33235,13,3,0,0,21,9,2014,0,1,20.3497222,43.891388899999995
33236,14,3,0,0,21,9,2014,0,0,20.3497222,43.891388899999995
33237,15,3,1,1,21,9,2014,0,0,20.3497222,43.891388899999995
33238,16,3,0,1,21,9,2014,1,1,20.3497222,43.891388899999995
33239,17,3,0,0,21,9,2014,0,1,20.3497222,43.891388899999995
33240,18,3,1,1,21,9,2014,2,2,20.3497222,43.891388899999995
33241,19,3,0,0,21,9,2014,0,1,20.3497222,43.891388899999995
33242,20,3,0,0,21,9,2014,0,1,20.3497222,43.891388899999995
33243,21,3,0,0,21,9,2014,1,1,20.3497222,43.891388899999995
33244,22,3,0,0,21,9,2014,0,0,20.3497222,43.891388899999995
33245,23,3,0,0,21,9,2014,0,0,20.3497222,43.891388899999995
33246,24,3,0,0,21,9,2014,0,0,20.3497222,43.891388899999995
33247,25,3,1,1,21,9,2014,1,2,20.3497222,43.891388899999995
33248,1,15,0,0,21,9,2014,0,0,21.9033333,43.324722200000004
33249,2,15,0,0,21,9,2014,0,2,21.9033333,43.324722200000004
33250,3,15,1,2,21,9,2014,1,2,21.9033333,43.324722200000004
33251,4,15,1,2,21,9,2014,1,1,21.9033333,43.324722200000004
33252,5,15,0,0,21,9,2014,0,2,21.9033333,43.324722200000004
33253,6,15,1,1,21,9,2014,1,0,21.9033333,43.324722200000004
33254,7,15,0,0,21,9,2014,0,0,21.9033333,43.324722200000004
33255,8,15,1,2,21,9,2014,1,1,21.9033333,43.324722200000004
33256,9,15,0,0,21,9,2014,0,1,21.9033333,43.324722200000004
33257,10,15,0,1,21,9,2014,0,1,21.9033333,43.324722200000004
33258,11,15,0,0,21,9,2014,0,0,21.9033333,43.324722200000004
33259,12,15,0,0,21,9,2014,0,1,21.9033333,43.324722200000004
33260,13,15,0,0,21,9,2014,0,1,21.9033333,43.324722200000004
33261,14,15,0,0,21,9,2014,0,0,21.9033333,43.324722200000004
33262,15,15,1,1,21,9,2014,0,0,21.9033333,43.324722200000004
33263,16,15,1,1,21,9,2014,1,1,21.9033333,43.324722200000004
33264,17,15,0,0,21,9,2014,0,1,21.9033333,43.324722200000004
33265,18,15,1,2,21,9,2014,2,2,21.9033333,43.324722200000004
33266,19,15,0,0,21,9,2014,0,1,21.9033333,43.324722200000004
33267,20,15,0,0,21,9,2014,0,1,21.9033333,43.324722200000004
33268,21,15,0,0,21,9,2014,1,1,21.9033333,43.324722200000004
33269,22,15,0,0,21,9,2014,0,0,21.9033333,43.324722200000004
33270,23,15,0,0,21,9,2014,0,0,21.9033333,43.324722200000004
33271,24,15,0,0,21,9,2014,0,0,21.9033333,43.324722200000004
33272,25,15,1,2,21,9,2014,1,2,21.9033333,43.324722200000004
33273,1,16,0,0,21,9,2014,0,0,19.700967000000002,43.721723
33274,2,16,0,0,21,9,2014,0,2,19.700967000000002,43.721723
33275,3,16,0,2,21,9,2014,1,2,19.700967000000002,43.721723
33276,4,16,0,2,21,9,2014,1,1,19.700967000000002,43.721723
33277,5,16,0,0,21,9,2014,0,2,19.700967000000002,43.721723
33278,6,16,0,0,21,9,2014,1,0,19.700967000000002,43.721723
33279,7,16,0,0,21,9,2014,0,0,19.700967000000002,43.721723
33280,8,16,0,2,21,9,2014,1,1,19.700967000000002,43.721723
33281,9,16,0,0,21,9,2014,0,1,19.700967000000002,43.721723
33282,10,16,0,0,21,9,2014,0,1,19.700967000000002,43.721723
33283,11,16,0,0,21,9,2014,0,0,19.700967000000002,43.721723
33284,12,16,0,0,21,9,2014,0,1,19.700967000000002,43.721723
33285,13,16,0,0,21,9,2014,0,1,19.700967000000002,43.721723
33286,14,16,0,0,21,9,2014,0,0,19.700967000000002,43.721723
33287,15,16,0,1,21,9,2014,0,0,19.700967000000002,43.721723
33288,16,16,0,1,21,9,2014,1,1,19.700967000000002,43.721723
33289,17,16,0,0,21,9,2014,0,1,19.700967000000002,43.721723
33290,18,16,0,2,21,9,2014,2,2,19.700967000000002,43.721723
33291,19,16,0,0,21,9,2014,0,1,19.700967000000002,43.721723
33292,20,16,0,0,21,9,2014,0,1,19.700967000000002,43.721723
33293,21,16,0,1,21,9,2014,1,1,19.700967000000002,43.721723
33294,22,16,0,0,21,9,2014,0,0,19.700967000000002,43.721723
33295,23,16,0,0,21,9,2014,0,0,19.700967000000002,43.721723
33296,24,16,0,0,21,9,2014,0,0,19.700967000000002,43.721723
33297,25,16,1,2,21,9,2014,1,2,19.700967000000002,43.721723
33298,1,9,0,0,21,9,2014,0,0,21.3036111,45.1166667
33299,2,9,0,0,21,9,2014,0,2,21.3036111,45.1166667
33300,3,9,1,1,21,9,2014,1,2,21.3036111,45.1166667
33301,4,9,1,2,21,9,2014,1,1,21.3036111,45.1166667
33302,5,9,0,0,21,9,2014,0,2,21.3036111,45.1166667
33303,6,9,0,1,21,9,2014,1,0,21.3036111,45.1166667
33304,7,9,0,0,21,9,2014,0,0,21.3036111,45.1166667
33305,8,9,0,2,21,9,2014,1,1,21.3036111,45.1166667
33306,9,9,0,0,21,9,2014,0,1,21.3036111,45.1166667
33307,10,9,0,0,21,9,2014,0,1,21.3036111,45.1166667
33308,11,9,0,0,21,9,2014,0,0,21.3036111,45.1166667
33309,12,9,0,0,21,9,2014,0,1,21.3036111,45.1166667
33310,13,9,0,0,21,9,2014,0,1,21.3036111,45.1166667
33311,14,9,0,0,21,9,2014,0,0,21.3036111,45.1166667
33312,15,9,0,0,21,9,2014,0,0,21.3036111,45.1166667
33313,16,9,0,0,21,9,2014,1,1,21.3036111,45.1166667
33314,17,9,0,0,21,9,2014,0,1,21.3036111,45.1166667
33315,18,9,1,2,21,9,2014,2,2,21.3036111,45.1166667
33316,19,9,0,0,21,9,2014,0,1,21.3036111,45.1166667
33317,20,9,0,0,21,9,2014,0,1,21.3036111,45.1166667
33318,21,9,0,0,21,9,2014,1,1,21.3036111,45.1166667
33319,22,9,0,0,21,9,2014,0,0,21.3036111,45.1166667
33320,23,9,0,0,21,9,2014,0,0,21.3036111,45.1166667
33321,24,9,0,0,21,9,2014,0,0,21.3036111,45.1166667
33322,25,9,1,2,21,9,2014,1,2,21.3036111,45.1166667
33323,1,4,0,0,21,9,2014,0,0,20.9333333,44.033333299999995
33324,2,4,0,0,21,9,2014,0,2,20.9333333,44.033333299999995
33325,3,4,0,2,21,9,2014,1,2,20.9333333,44.033333299999995
33326,4,4,0,2,21,9,2014,1,1,20.9333333,44.033333299999995
33327,5,4,0,0,21,9,2014,0,2,20.9333333,44.033333299999995
33328,6,4,0,0,21,9,2014,1,0,20.9333333,44.033333299999995
33329,7,4,0,0,21,9,2014,0,0,20.9333333,44.033333299999995
33330,8,4,1,1,21,9,2014,1,1,20.9333333,44.033333299999995
33331,9,4,0,0,21,9,2014,0,1,20.9333333,44.033333299999995
33332,10,4,0,0,21,9,2014,0,1,20.9333333,44.033333299999995
33333,11,4,0,0,21,9,2014,0,0,20.9333333,44.033333299999995
33334,12,4,0,0,21,9,2014,0,1,20.9333333,44.033333299999995
33335,13,4,0,0,21,9,2014,0,1,20.9333333,44.033333299999995
33336,14,4,0,0,21,9,2014,0,0,20.9333333,44.033333299999995
33337,15,4,0,0,21,9,2014,0,0,20.9333333,44.033333299999995
33338,16,4,0,1,21,9,2014,1,1,20.9333333,44.033333299999995
33339,17,4,0,0,21,9,2014,0,1,20.9333333,44.033333299999995
33340,18,4,0,0,21,9,2014,2,2,20.9333333,44.033333299999995
33341,19,4,0,0,21,9,2014,0,1,20.9333333,44.033333299999995
33342,20,4,0,0,21,9,2014,0,1,20.9333333,44.033333299999995
33343,21,4,0,1,21,9,2014,1,1,20.9333333,44.033333299999995
33344,22,4,0,0,21,9,2014,0,0,20.9333333,44.033333299999995
33345,23,4,0,0,21,9,2014,0,0,20.9333333,44.033333299999995
33346,24,4,0,0,21,9,2014,0,0,20.9333333,44.033333299999995
33347,25,4,0,1,21,9,2014,1,2,20.9333333,44.033333299999995
33348,1,10,0,0,21,9,2014,0,0,22.284722199999997,43.904166700000005
33349,2,10,0,0,21,9,2014,0,2,22.284722199999997,43.904166700000005
33350,3,10,1,2,21,9,2014,1,2,22.284722199999997,43.904166700000005
33351,4,10,0,2,21,9,2014,1,1,22.284722199999997,43.904166700000005
33352,5,10,0,0,21,9,2014,0,2,22.284722199999997,43.904166700000005
33353,6,10,0,1,21,9,2014,1,0,22.284722199999997,43.904166700000005
33354,7,10,0,0,21,9,2014,0,0,22.284722199999997,43.904166700000005
33355,8,10,1,2,21,9,2014,1,1,22.284722199999997,43.904166700000005
33356,9,10,0,0,21,9,2014,0,1,22.284722199999997,43.904166700000005
33357,10,10,0,0,21,9,2014,0,1,22.284722199999997,43.904166700000005
33358,11,10,0,0,21,9,2014,0,0,22.284722199999997,43.904166700000005
33359,12,10,0,0,21,9,2014,0,1,22.284722199999997,43.904166700000005
33360,13,10,0,0,21,9,2014,0,1,22.284722199999997,43.904166700000005
33361,14,10,0,0,21,9,2014,0,0,22.284722199999997,43.904166700000005
33362,15,10,0,0,21,9,2014,0,0,22.284722199999997,43.904166700000005
33363,16,10,0,1,21,9,2014,1,1,22.284722199999997,43.904166700000005
33364,17,10,0,0,21,9,2014,0,1,22.284722199999997,43.904166700000005
33365,18,10,1,2,21,9,2014,2,2,22.284722199999997,43.904166700000005
33366,19,10,0,0,21,9,2014,0,1,22.284722199999997,43.904166700000005
33367,20,10,0,0,21,9,2014,0,1,22.284722199999997,43.904166700000005
33368,21,10,0,0,21,9,2014,1,1,22.284722199999997,43.904166700000005
33369,22,10,0,0,21,9,2014,0,0,22.284722199999997,43.904166700000005
33370,23,10,0,0,21,9,2014,0,0,22.284722199999997,43.904166700000005
33371,24,10,0,0,21,9,2014,0,0,22.284722199999997,43.904166700000005
33372,25,10,1,2,21,9,2014,1,2,22.284722199999997,43.904166700000005
33373,1,17,0,0,21,9,2014,0,0,20.052795,45.625128000000004
33374,2,17,0,0,21,9,2014,0,2,20.052795,45.625128000000004
33375,3,17,1,1,21,9,2014,1,2,20.052795,45.625128000000004
33376,4,17,1,1,21,9,2014,1,1,20.052795,45.625128000000004
33377,5,17,0,0,21,9,2014,0,2,20.052795,45.625128000000004
33378,6,17,0,0,21,9,2014,1,0,20.052795,45.625128000000004
33379,7,17,0,0,21,9,2014,0,0,20.052795,45.625128000000004
33380,8,17,1,1,21,9,2014,1,1,20.052795,45.625128000000004
33381,9,17,0,0,21,9,2014,0,1,20.052795,45.625128000000004
33382,10,17,0,0,21,9,2014,0,1,20.052795,45.625128000000004
33383,11,17,0,0,21,9,2014,0,0,20.052795,45.625128000000004
33384,12,17,0,0,21,9,2014,0,1,20.052795,45.625128000000004
33385,13,17,0,0,21,9,2014,0,1,20.052795,45.625128000000004
33386,14,17,0,0,21,9,2014,0,0,20.052795,45.625128000000004
33387,15,17,0,0,21,9,2014,0,0,20.052795,45.625128000000004
33388,16,17,1,1,21,9,2014,1,1,20.052795,45.625128000000004
33389,17,17,0,0,21,9,2014,0,1,20.052795,45.625128000000004
33390,18,17,1,1,21,9,2014,2,2,20.052795,45.625128000000004
33391,19,17,0,0,21,9,2014,0,1,20.052795,45.625128000000004
33392,20,17,0,0,21,9,2014,0,1,20.052795,45.625128000000004
33393,21,17,0,0,21,9,2014,1,1,20.052795,45.625128000000004
33394,22,17,0,0,21,9,2014,0,0,20.052795,45.625128000000004
33395,23,17,0,0,21,9,2014,0,0,20.052795,45.625128000000004
33396,24,17,0,0,21,9,2014,0,0,20.052795,45.625128000000004
33397,25,17,1,1,21,9,2014,1,2,20.052795,45.625128000000004
33398,1,2,0,0,28,9,2014,0,0,20.466666699999998,44.8
33399,2,2,0,0,28,9,2014,0,2,20.466666699999998,44.8
33400,3,2,1,2,28,9,2014,1,2,20.466666699999998,44.8
33401,4,2,1,2,28,9,2014,1,1,20.466666699999998,44.8
33402,5,2,0,0,28,9,2014,0,2,20.466666699999998,44.8
33403,6,2,0,0,28,9,2014,1,0,20.466666699999998,44.8
33404,7,2,0,0,28,9,2014,0,0,20.466666699999998,44.8
33405,8,2,0,2,28,9,2014,1,1,20.466666699999998,44.8
33406,9,2,0,0,28,9,2014,0,1,20.466666699999998,44.8
33407,10,2,0,0,28,9,2014,0,1,20.466666699999998,44.8
33408,11,2,0,0,28,9,2014,0,0,20.466666699999998,44.8
33409,12,2,0,0,28,9,2014,0,1,20.466666699999998,44.8
33410,13,2,0,0,28,9,2014,0,1,20.466666699999998,44.8
33411,14,2,0,0,28,9,2014,0,0,20.466666699999998,44.8
33412,15,2,0,2,28,9,2014,0,0,20.466666699999998,44.8
33413,16,2,0,0,28,9,2014,1,1,20.466666699999998,44.8
33414,17,2,0,0,28,9,2014,0,1,20.466666699999998,44.8
33415,18,2,1,2,28,9,2014,2,2,20.466666699999998,44.8
33416,19,2,0,0,28,9,2014,0,1,20.466666699999998,44.8
33417,20,2,0,0,28,9,2014,0,1,20.466666699999998,44.8
33418,21,2,1,1,28,9,2014,1,1,20.466666699999998,44.8
33419,22,2,0,0,28,9,2014,0,0,20.466666699999998,44.8
33420,23,2,0,0,28,9,2014,0,0,20.466666699999998,44.8
33421,24,2,0,0,28,9,2014,0,0,20.466666699999998,44.8
33422,25,2,1,2,28,9,2014,1,2,20.466666699999998,44.8
33423,1,3,0,0,28,9,2014,0,0,20.3497222,43.891388899999995
33424,2,3,0,0,28,9,2014,0,2,20.3497222,43.891388899999995
33425,3,3,1,2,28,9,2014,1,2,20.3497222,43.891388899999995
33426,4,3,1,2,28,9,2014,1,1,20.3497222,43.891388899999995
33427,5,3,0,0,28,9,2014,0,2,20.3497222,43.891388899999995
33428,6,3,0,0,28,9,2014,1,0,20.3497222,43.891388899999995
33429,7,3,0,0,28,9,2014,0,0,20.3497222,43.891388899999995
